File created on 2022-11-02T10:49:43.236186
#COOR
GSM


#START
2021 12 04 06 37 00 000       -2.76       3.39       0.02    -484.40      23.39     -15.83       3.00  144432.00
2021 12 04 06 38 00 000       -1.68       3.47      -0.42    -503.50      14.61      -7.92       2.55   61373.00
2021 12 04 06 39 00 000       -1.67       3.46      -0.02    -502.00      14.77      -7.66       2.57   64346.00
2021 12 04 06 40 00 000       -1.72       3.60       0.10    -482.60      12.41       1.79       2.82  107675.00
2021 12 04 06 41 00 000        0.09       3.28      -2.33    -497.30      13.28       2.92       2.96  100720.00
2021 12 04 06 42 00 000        0.12       3.79      -1.53    -506.90      18.54       4.78       2.86   90208.00
2021 12 04 06 43 00 000       -0.01       3.91      -1.47    -507.00      19.20       6.77       2.79   88886.00
2021 12 04 06 44 00 000        0.89       3.45      -1.98    -499.05      18.10       4.40       2.77  101683.50
2021 12 04 06 45 00 000       -0.18       3.46      -1.72    -491.10      16.99       2.02       2.76  114481.00
2021 12 04 06 46 00 000       -0.72       3.68      -0.94    -491.10      16.99       2.01       2.76  114481.00
2021 12 04 06 47 00 000       -0.56       3.85      -0.81    -503.40      21.60       6.78       2.84   92375.00
2021 12 04 06 48 00 000       -0.96       3.95      -0.60    -503.50      17.31       5.51       2.83   87689.00
2021 12 04 06 49 00 000       -1.87       4.01      -0.22    -500.00       9.93       9.08       2.85   95078.00
2021 12 04 06 50 00 000       -2.05       4.00       0.12    -494.90       5.37       9.73       2.85  105616.00
2021 12 04 06 51 00 000       -2.08       3.88      -0.40    -494.60       5.82       3.35       2.81  100859.00
2021 12 04 06 52 00 000       -2.05       3.91       0.21    -494.64       7.54       3.40       2.89  107964.80
2021 12 04 06 53 00 000       -2.20       3.28      -1.28    -494.68       9.26       3.44       2.97  115070.60
2021 12 04 06 54 00 000       -1.52       3.66       1.17    -494.72      10.98       3.48       3.04  122176.40
2021 12 04 06 55 00 000       -2.13       3.35      -0.23    -494.76      12.70       3.51       3.12  129282.20
2021 12 04 06 56 00 000       -2.06       3.17      -1.21    -494.80      14.42       3.55       3.20  136388.00
2021 12 04 06 57 00 000       -2.49       2.47       1.74    -494.80      14.42       3.54       3.20  136388.00
2021 12 04 06 58 00 000       -1.32       2.99       2.25    -494.80      14.42       3.53       3.20  136388.00
2021 12 04 06 59 00 000       -1.38       2.70       2.53    -494.33      15.31       2.48       3.19  126782.25
2021 12 04 07 00 00 000       -1.68       2.88       1.98    -493.85      16.19       1.44       3.18  117176.50
2021 12 04 07 01 00 000       -2.10       3.25       0.66    -493.37      17.07       0.39       3.17  107570.75
2021 12 04 07 02 00 000       -1.51       3.61       0.02    -492.90      17.95      -0.66       3.16   97965.00
2021 12 04 07 03 00 000       -1.74       3.36       0.07    -492.90      17.95      -0.67       3.16   97965.00
2021 12 04 07 04 00 000       -2.14       3.20       0.02    -492.90      17.95      -0.68       3.16   97965.00
2021 12 04 07 05 00 000       -1.40       3.63      -0.28    -492.70      13.93       3.48       2.89   90417.00
2021 12 04 07 06 00 000       -2.14       3.39      -0.87    -492.50       9.91       7.66       2.63   82869.00
2021 12 04 07 07 00 000       -2.41       3.18      -1.48    -492.50       9.92       7.65       2.63   82869.00
2021 12 04 07 08 00 000       -2.55       3.18      -1.35    -492.50       9.92       7.64       2.63   82869.00
2021 12 04 07 09 00 000       -2.60       3.04      -1.53    -489.97      14.96       8.69       2.81   86583.67
2021 12 04 07 10 00 000       -2.87       2.83      -1.47    -487.43      20.00       9.73       3.00   90298.33
2021 12 04 07 11 00 000       -3.14       2.62      -1.40    -484.90      25.04      10.77       3.18   94013.00
2021 12 04 07 12 00 000       -2.98       2.60      -1.76    -484.90      25.05      10.75       3.18   94013.00
2021 12 04 07 13 00 000       -2.81       2.60      -1.97    -484.90      25.06      10.74       3.18   94013.00
2021 12 04 07 14 00 000       -2.89       2.32      -2.27    -483.77      21.25      14.57       2.96   88507.33
2021 12 04 07 15 00 000       -2.87       2.80      -1.99    -482.63      17.45      18.40       2.73   83001.67
2021 12 04 07 16 00 000       -2.89       3.08      -1.98    -481.50      13.65      22.24       2.51   77496.00
2021 12 04 07 17 00 000       -2.87       3.18      -1.81    -481.40      13.01      21.26       2.52   77298.00
2021 12 04 07 18 00 000       -2.80       3.22      -1.90    -480.90       9.66      16.12       2.54   76245.00
2021 12 04 07 19 00 000       -2.90       3.17      -1.91    -478.50      10.37      17.28       2.34   67489.00
2021 12 04 07 20 00 000       -2.87       3.26      -1.78    -478.20      10.53      17.44       2.33   66445.00
2021 12 04 07 21 00 000       -2.92       3.26      -1.72    -477.57      14.39      15.11       2.46   72520.00
2021 12 04 07 22 00 000       -2.73       3.33      -1.74    -476.93      18.24      12.78       2.58   78595.00
2021 12 04 07 23 00 000       -2.88       3.14      -1.36    -476.30      22.09      10.44       2.71   84670.00
2021 12 04 07 24 00 000       -2.90       2.97      -1.58    -476.30      22.09      10.42       2.71   84670.00
2021 12 04 07 25 00 000       -2.67       3.36      -1.23    -476.30      22.10      10.41       2.71   84670.00
2021 12 04 07 26 00 000       -2.67       3.20      -1.46    -479.40       9.30      10.82       2.20   62612.00
2021 12 04 07 27 00 000       -2.83       3.05      -1.55    -479.40       9.31      10.81       2.20   62612.00
2021 12 04 07 28 00 000       -2.59       2.74      -1.25    -479.40       9.32      10.81       2.20   62612.00
2021 12 04 07 29 00 000       -2.48       2.54      -1.41    -480.27      12.27       9.69       2.38   71441.50
2021 12 04 07 30 00 000       -2.71       2.60      -0.93    -481.13      15.22       8.57       2.57   80271.00
2021 12 04 07 31 00 000       -2.56       2.60      -1.31    -482.00      18.17       7.44       2.75   89100.50
2021 12 04 07 32 00 000       -2.47       2.82      -1.36    -482.87      21.13       6.32       2.93   97930.00
2021 12 04 07 33 00 000       -2.49       3.00      -1.01    -483.73      24.07       5.19       3.12  106759.50
2021 12 04 07 34 00 000       -2.49       3.00      -1.01    -484.60      27.02       4.05       3.30  115589.00
2021 12 04 07 35 00 000       -2.49       3.01      -1.03    -484.60      27.02       4.04       3.30  115589.00
2021 12 04 07 36 00 000       -2.39       3.08      -1.08    -484.60      27.03       4.02       3.30  115589.00
2021 12 04 07 37 00 000       -2.48       2.95      -1.45    -483.10      24.41       2.53       3.18  106883.00
2021 12 04 07 38 00 000       -2.52       2.88      -1.35    -481.60      21.80       1.04       3.06   98177.00
2021 12 04 07 39 00 000       -2.52       2.54      -2.02    -484.70      11.78      -2.41       2.97   92804.00
2021 12 04 07 40 00 000       -2.53       2.59      -1.96    -485.90       7.80      -3.74       2.94   90704.00
2021 12 04 07 41 00 000       -2.53       2.61      -2.01    -485.22      11.41      -2.41       2.95   90210.80
2021 12 04 07 42 00 000       -2.60       2.49      -2.11    -484.54      15.01      -1.08       2.96   89717.60
2021 12 04 07 43 00 000       -2.66       2.41      -2.10    -483.86      18.62       0.24       2.96   89224.40
2021 12 04 07 44 00 000       -2.59       2.45      -2.13    -483.18      22.23       1.56       2.97   88731.20
2021 12 04 07 45 00 000       -2.59       2.45      -2.12    -482.50      25.84       2.87       2.98   88238.00
2021 12 04 07 46 00 000       -2.58       2.46      -2.15    -482.50      25.84       2.86       2.98   88238.00
2021 12 04 07 47 00 000       -2.65       2.54      -1.51    -482.50      25.84       2.85       2.98   88238.00
2021 12 04 07 48 00 000       -3.10       2.55      -0.87    -482.35      28.03       3.54       3.07   92542.25
2021 12 04 07 49 00 000       -2.84       2.57      -1.18    -482.20      30.22       4.22       3.16   96846.50
2021 12 04 07 50 00 000       -2.92       2.47      -0.94    -482.05      32.40       4.91       3.24  101150.75
2021 12 04 07 51 00 000       -2.99       2.38      -0.70    -481.90      34.59       5.59       3.33  105455.00
2021 12 04 07 52 00 000       -3.26       2.65      -0.76    -480.90      26.89       5.09       3.22  127745.00
2021 12 04 07 53 00 000       -3.14       2.73      -0.70    -480.20      20.99       4.72       3.14  144787.00
2021 12 04 07 54 00 000       -3.02       2.80      -0.64    -481.00      25.57       0.03       3.19  126904.00
2021 12 04 07 55 00 000       -3.13       2.71      -0.41    -481.80      30.14      -4.66       3.24  109021.00
2021 12 04 07 56 00 000       -2.83       2.91      -0.97    -482.10      25.65      -1.78       3.26  116168.00
2021 12 04 07 57 00 000       -3.33       2.45      -0.21    -482.50      20.37       1.64       3.28  124374.00
2021 12 04 07 58 00 000       -3.27       2.64      -0.84    -473.40      20.39     -14.04       2.54   68261.00
2021 12 04 07 59 00 000       -3.30       2.69      -0.88    -473.90      14.90      -7.66       2.49   65312.00
2021 12 04 08 00 00 000       -3.36       2.64      -0.71    -474.20      11.39      -3.47       2.45   63393.00
2021 12 04 08 01 00 000       -3.58       2.45      -0.27    -473.10      13.82      -6.68       2.42   62019.00
2021 12 04 08 02 00 000       -3.56       2.40      -0.60    -472.00      16.24      -9.89       2.38   60645.00
2021 12 04 08 03 00 000       -3.58       2.33      -0.57    -470.90      18.67     -13.10       2.35   59271.00
2021 12 04 08 04 00 000       -3.56       2.54      -0.87    -472.00      13.84      -3.97       2.37   58839.00
2021 12 04 08 05 00 000       -3.59       2.58      -0.76    -473.40       8.85       4.89       2.38   57564.00
2021 12 04 08 06 00 000       -3.64       2.43      -0.77    -474.10       9.74       2.15       2.32   53706.00
2021 12 04 08 07 00 000       -3.64       2.50      -0.78    -470.50      23.70      -7.70       2.54   66919.00
2021 12 04 08 08 00 000       -3.65       2.53      -0.85    -470.30      24.58      -8.27       2.55   67694.00
2021 12 04 08 09 00 000       -3.76       2.38      -0.81    -477.10      12.79      -4.75       2.44   69281.00
2021 12 04 08 10 00 000       -3.55       2.62      -0.67    -477.80      11.99      -3.18       2.47   70438.00
2021 12 04 08 11 00 000       -3.24       2.95      -0.33    -483.40       6.89      12.60       2.82   82732.00
2021 12 04 08 12 00 000       -3.32       2.73      -0.77    -478.10      15.16      11.29       2.66   73851.00
2021 12 04 08 13 00 000       -3.13       2.93      -0.74    -481.30       9.75       9.81       2.56   74699.00
2021 12 04 08 14 00 000       -3.31       2.83      -0.65    -484.50       9.53      -0.11       2.42   69940.00
2021 12 04 08 15 00 000       -3.46       2.64      -0.75    -478.30      21.49      -9.97       2.22   55511.00
2021 12 04 08 16 00 000       -3.45       2.86      -0.44    -477.90      20.75     -12.58       2.22   55418.00
2021 12 04 08 17 00 000       -3.42       2.80      -0.29    -477.50      20.00     -15.18       2.22   55325.00
2021 12 04 08 18 00 000       -3.19       2.84      -0.65    -481.80      11.90       2.32       2.77   68225.00
2021 12 04 08 19 00 000       -3.06       2.96      -0.78    -485.30       5.44      16.44       3.21   78582.00
2021 12 04 08 20 00 000       -3.15       2.87      -0.67    -484.00      17.14       4.96       3.11   86765.00
2021 12 04 08 21 00 000       -3.20       2.84      -0.35    -483.90      16.86       4.72       3.09   86602.00
2021 12 04 08 22 00 000       -3.34       2.69      -0.80    -480.60       5.98       1.61       2.51   73368.00
2021 12 04 08 23 00 000       -3.32       2.62      -1.01    -479.50       0.57       8.47       2.34   61256.00
2021 12 04 08 24 00 000       -3.37       2.61      -0.93    -478.10      -0.29       6.68       2.29   56829.33
2021 12 04 08 25 00 000       -3.45       2.60      -0.80    -476.70      -1.16       4.88       2.24   52402.67
2021 12 04 08 26 00 000       -3.46       2.59      -0.83    -475.30      -2.02       3.08       2.19   47976.00
2021 12 04 08 27 00 000       -3.43       2.54      -0.82    -475.30      -2.02       3.09       2.19   47976.00
2021 12 04 08 28 00 000       -3.33       2.65      -0.53    -475.30      -2.02       3.09       2.19   47976.00
2021 12 04 08 29 00 000       -3.62       2.43      -1.05    -476.20       3.66      -4.61       2.28   51809.00
2021 12 04 08 30 00 000       -3.51       2.55      -0.65    -477.10       9.33     -12.30       2.37   55642.00
2021 12 04 08 31 00 000       -3.71       2.38      -1.06    -472.80       5.93      -3.61       2.34   55546.00
2021 12 04 08 32 00 000       -3.72       2.32      -1.12    -470.70       4.07       1.10       2.24   50845.00
2021 12 04 08 33 00 000       -3.41       2.56      -1.00    -470.00       8.20       2.39       2.34   53653.00
2021 12 04 08 34 00 000       -3.82       2.23      -1.17    -469.90       9.05       4.22       2.29   58102.00
2021 12 04 08 35 00 000       -3.87       2.08      -1.21    -469.80       9.49       5.34       2.25   60949.00
2021 12 04 08 36 00 000       -3.95       1.77      -1.28    -468.40      12.50       5.29       2.30   51797.00
2021 12 04 08 37 00 000       -3.75       2.10      -0.95    -468.40      12.50       5.29       2.30   51797.00
2021 12 04 08 38 00 000       -3.76       2.18      -1.03    -468.40      12.50       5.28       2.30   51797.00
